Name,Version,Status,Context,Lint command,Lint status,Lint duration,Lint output,Dry with Coq command,Dry with Coq status,Dry with Coq duration,Dry with Coq output,Dry without Coq command,Dry without Coq status,Dry without Coq duration,Dry without Coq output,Deps command,Deps status,Deps duration,Deps output,Package command,Package status,Package duration,Package output,Uninstall command,Uninstall status,Uninstall duration,Uninstall output,Missing removes,Mistake removes,Install sizes
File ""/home/bench/.opam/system/build/coq:contrib:quicksort-complexity.8.4.dev/nat_below.v"", line 66, characters 2-7:
Error: The reference omega was not found in the current environment.
Makefile:233: recipe for target 'nat_below.vo' failed
make: *** [nat_below.vo] Error 1
make: *** Waiting for unfinished jobs....
File ""/home/bench/.opam/system/build/coq:contrib:quicksort-complexity.8.4.dev/list_utils.v"", line 11, characters 9-25:
Error: The reference Permutation_refl was not found in the current
environment.
make: *** [list_utils.vo] Error 1
Makefile:233: recipe for target 'list_utils.vo' failed
Fatal error: out of memory.
make: *** [fix_measure_utils.vo] Error 2
Makefile:233: recipe for target 'fix_measure_utils.vo' failed
[ERROR] The compilation of coq:contrib:quicksort-complexity.8.4.dev failed.
Removing coq:contrib:quicksort-complexity.8.4.dev.
  rm -R /home/bench/.opam/system/lib/coq/user-contrib/QuicksortComplexity
rm: cannot remove '/home/bench/.opam/system/lib/coq/user-contrib/QuicksortComplexity': No such file or directory


#=== ERROR while installing coq:contrib:quicksort-complexity.8.4.dev ==========#
# opam-version         1.2.0
# os                   linux
# command              make -j4
# path                 /home/bench/.opam/system/build/coq:contrib:quicksort-complexity.8.4.dev
# compiler             system (4.02.1)
# exit-code            2
# env-file             /home/bench/.opam/system/build/coq:contrib:quicksort-complexity.8.4.dev/coq:contrib:quicksort-complexity-6135-d2c37b.env
# stdout-file          /home/bench/.opam/system/build/coq:contrib:quicksort-complexity.8.4.dev/coq:contrib:quicksort-complexity-6135-d2c37b.out
# stderr-file          /home/bench/.opam/system/build/coq:contrib:quicksort-complexity.8.4.dev/coq:contrib:quicksort-complexity-6135-d2c37b.err
### stdout ###
# ...[truncated]
# ""coqc""  -q  -R . QuicksortComplexity   fix_measure_utils
# ""coqc""  -q  -R . QuicksortComplexity   list_utils
# File ""/home/bench/.opam/system/build/coq:contrib:quicksort-complexity.8.4.dev/nat_below.v"", line 66, characters 2-7:
# Error: The reference omega was not found in the current environment.
# Makefile:233: recipe for target 'nat_below.vo' failed
# File ""/home/bench/.opam/system/build/coq:contrib:quicksort-complexity.8.4.dev/list_utils.v"", line 11, characters 9-25:
# Error: The reference Permutation_refl was not found in the current
# environment.
# Makefile:233: recipe for target 'list_utils.vo' failed
# Makefile:233: recipe for target 'fix_measure_utils.vo' failed
### stderr ###
# make: *** [nat_below.vo] Error 1
# make: *** Waiting for unfinished jobs....
# make: *** [list_utils.vo] Error 1
# Fatal error: out of memory.
# make: *** [fix_measure_utils.vo] Error 2

'opam install -y --verbose coq:contrib:quicksort-complexity.8.4.dev' failed.
",true,0,0,"","","",""
coq:contrib:qarith,8.4.dev,Success,"# Installed packages for system:
base-bigarray                        base  Bigarray library distributed with the
base-threads                         base  Threads library distributed with the 
base-unix                            base  Unix library distributed with the OCa
camlp5                               6.12  Preprocessor-pretty-printer of OCaml
coq                                 8.4.5  Formal proof management system
coq:contrib:railroad-crossing     8.4.dev  The Railroad Crossing Example.
coq:contrib:ramsey                8.4.dev  Ramsey Theory.
coq:contrib:rational              8.4.dev  A definition of rational numbers.
coq:contrib:recursive-definition  8.4.dev  ML-like recursive definitions.
coq:contrib:rem                   8.4.dev  Rem Theorem in Baire space.
coq:contrib:rsa                   8.4.dev  Correctness of RSA algorithm.
coq:contrib:schroeder             8.4.dev  The Theorem of Schroeder-Bernstein.
coq:contrib:search-trees          8.4.dev  Binary Search Trees.
coq:contrib:square-matrices       8.4.dev  From Fast Exponentiation to Square Ma
coq:contrib:streams               8.4.dev  Specification of Eratosthene Sieve.
coq:contrib:string                8.4.dev  Definition of strings in Coq.
coq:contrib:subst                 8.4.dev  The confluence of Hardin-Lévy lambda-
coq:contrib:sudoku                8.4.dev  A certified Sudoku solver.
coq:contrib:sum-of-two-square     8.4.dev  Numbers equal to the sum of two squar
coq:contrib:tarski-geometry       8.4.dev  Tarski's geometry.
coq:contrib:topology              8.4.dev  General Topology.
coq:contrib:weak-up-to            8.4.dev  New Up-to Techniques for Weak Bisimul
coq:contrib:zchinese              8.4.dev  A proof of the Chinese Remainder Lemm
coq:contrib:zf                    8.4.dev  An axiomatisation of intuitionistic Z
coq:contrib:zfc                   8.4.dev  An encoding of Zermelo-Fraenkel Set T
coq:contrib:zorns-lemma           8.4.dev  Zorn's Lemma.
coq:contrib:zsearch-trees         8.4.dev  Binary Search Trees.
coq:cunit                             dev  Unit testing in Coq, at compile time.
coq:error-handlers                    dev  Simple and robust error handling func
coq:ext-lib                           dev  A library of Coq definitions, theorem
coq:flocq                           2.4.0  A floating-point formalization for th
coq:function-ninjas                   dev  Write readable code using simple func
coq:iterable                          dev  Generic definition of iterators.
coq:list-plus                         dev  More functions on lists.
coq:list-string                     1.0.0  Strings implemented as lists.
coq:math-classes                    1.0.2  A library of abstract interfaces for 
coq:monad                             dev  A basic definition of monads.
",ruby lint.rb unstable ../unstable/packages/coq:contrib:qarith/coq:contrib:qarith.8.4.dev,0,0,"",opam install -y --show-action coq:contrib:qarith.8.4.dev coq.8.4.5,0,2,"",true,0,0,"",ulimit -Sv 2000000; timeout 5m opam install -y --deps-only coq:contrib:qarith.8.4.dev,0,2,"",ulimit -Sv 2000000; timeout 30m opam install -y --verbose coq:contrib:qarith.8.4.dev,0,7,"",opam remove -y coq:contrib:qarith.8.4.dev,0,2,"","","","/home/bench/.opam/system/install/coq:contrib:qarith.install
1
/home/bench/.opam/system/lib/coq:contrib:qarith/opam.config
1
/home/bench/.opam/system/lib/coq/user-contrib/QArith/Sqrt2/Reals.vo
387955
/home/bench/.opam/system/lib/coq/user-contrib/QArith/Sqrt2/nat_log.vo
14829"
coq:contrib:qarith-stern-brocot,8.4.dev,Error,"# Installed packages for system:
base-bigarray                        base  Bigarray library distributed with the
base-threads                         base  Threads library distributed with the 
base-unix                            base  Unix library distributed with the OCa
camlp5                               6.12  Preprocessor-pretty-printer of OCaml
coq                                 8.4.5  Formal proof management system
coq:contrib:qarith                8.4.dev  A Library for Rational Numbers (QArit
coq:contrib:railroad-crossing     8.4.dev  The Railroad Crossing Example.
coq:contrib:ramsey                8.4.dev  Ramsey Theory.
coq:contrib:rational              8.4.dev  A definition of rational numbers.
coq:contrib:recursive-definition  8.4.dev  ML-like recursive definitions.
coq:contrib:rem                   8.4.dev  Rem Theorem in Baire space.
coq:contrib:rsa                   8.4.dev  Correctness of RSA algorithm.
coq:contrib:schroeder             8.4.dev  The Theorem of Schroeder-Bernstein.
coq:contrib:search-trees          8.4.dev  Binary Search Trees.
coq:contrib:square-matrices       8.4.dev  From Fast Exponentiation to Square Ma
coq:contrib:streams               8.4.dev  Specification of Eratosthene Sieve.
coq:contrib:string                8.4.dev  Definition of strings in Coq.
coq:contrib:subst                 8.4.dev  The confluence of Hardin-Lévy lambda-
coq:contrib:sudoku                8.4.dev  A certified Sudoku solver.
coq:contrib:sum-of-two-square     8.4.dev  Numbers equal to the sum of two squar
coq:contrib:tarski-geometry       8.4.dev  Tarski's geometry.
coq:contrib:topology              8.4.dev  General Topology.
coq:contrib:weak-up-to            8.4.dev  New Up-to Techniques for Weak Bisimul
coq:contrib:zchinese              8.4.dev  A proof of the Chinese Remainder Lemm
coq:contrib:zf                    8.4.dev  An axiomatisation of intuitionistic Z
coq:contrib:zfc                   8.4.dev  An encoding of Zermelo-Fraenkel Set T
coq:contrib:zorns-lemma           8.4.dev  Zorn's Lemma.
coq:contrib:zsearch-trees         8.4.dev  Binary Search Trees.
coq:cunit                             dev  Unit testing in Coq, at compile time.
coq:error-handlers                    dev  Simple and robust error handling func
coq:ext-lib                           dev  A library of Coq definitions, theorem
coq:flocq                           2.4.0  A floating-point formalization for th
coq:function-ninjas                   dev  Write readable code using simple func
coq:iterable                          dev  Generic definition of iterators.
coq:list-plus                         dev  More functions on lists.
coq:list-string                     1.0.0  Strings implemented as lists.
coq:math-classes                    1.0.2  A library of abstract interfaces for 
coq:monad                             dev  A basic definition of monads.
",ruby lint.rb unstable ../unstable/packages/coq:contrib:qarith-stern-brocot/coq:contrib:qarith-stern-brocot.8.4.dev,0,0,"",opam install -y --show-action coq:contrib:qarith-stern-brocot.8.4.dev coq.8.4.5,0,2,"",true,0,0,"",ulimit -Sv 2000000; timeout 5m opam install -y --deps-only coq:contrib:qarith-stern-brocot.8.4.dev,0,2,"",ulimit -Sv 2000000; timeout 30m opam install -y --verbose coq:contrib:qarith-stern-brocot.8.4.dev,1024,8,"The following actions will be performed:
 - install   coq:contrib:qarith-stern-brocot.8.4.dev
=== 1 to install ===

=-=- Synchronizing package archives -=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=
[coq:contrib:qarith-stern-brocot] Fetching https://gforge.inria.fr/git/coq-contribs/qarith-stern-brocot.git#v8.4
Initialized empty Git repository in /home/bench/.opam/packages.dev/coq:contrib:qarith-stern-brocot.8.4.dev/.git/
[master (root-commit) 40302dd] opam-git-init
From https://gforge.inria.fr/git/coq-contribs/qarith-stern-brocot
 * [new branch]      v8.4       -> opam-ref
 * [new branch]      v8.4       -> origin/v8.4
Field_Theory_Q.v
LICENSE
Make
Makefile
Merge_Order.v
QArith_Stern_Brocot.v
Q_Archimedean.v
Q_denumerable.v
Q_field.v
Q_order.v
Q_ordered_field_properties.v
Q_to_R.v
Qabs.v
Qhomographic.v
Qhomographic_Qpositive_to_Q_properties.v
Qhomographic_Qpositive_to_Qpositive.v
Qhomographic_sign.v
Qhomographic_sign_properties.v
Qmax_min.v
Qpositive.v
Qpositive_le.v
Qpositive_order.v
Qpositive_plus_mult.v
Qpositive_sub.v
Qquadratic.v
Qquadratic_Qpositive_to_Q_properties.v
Qquadratic_Qpositive_to_Qpositive.v
Qquadratic_sign.v
Qquadratic_sign_properties.v
Qsyntax.v
README
R_addenda.v
Zaux.v
description
general_Q.v
homographicAcc_Qhomographic_sign.v
homographic_correctness.v
positive_fraction_encoding.v
quadratic.hs
quadraticAcc_Qquadratic_sign.v
quadratic_correctness.v
second_Field_Theory_Q.v
sqrt2.v
HEAD is now at 9dc78f6 bench.log file removed

=-=- Installing packages =-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=
Building coq:contrib:qarith-stern-brocot.8.4.dev:
  coq_makefile -f Make -o Makefile
  make -j4
  make install
""coqdep"" -c -slash -R . QArithSternBrocot ""Field_Theory_Q.v"" > ""Field_Theory_Q.v.d"" || ( RV=$?; rm -f ""Field_Theory_Q.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""general_Q.v"" > ""general_Q.v.d"" || ( RV=$?; rm -f ""general_Q.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""homographicAcc_Qhomographic_sign.v"" > ""homographicAcc_Qhomographic_sign.v.d"" || ( RV=$?; rm -f ""homographicAcc_Qhomographic_sign.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""homographic_correctness.v"" > ""homographic_correctness.v.d"" || ( RV=$?; rm -f ""homographic_correctness.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Merge_Order.v"" > ""Merge_Order.v.d"" || ( RV=$?; rm -f ""Merge_Order.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""positive_fraction_encoding.v"" > ""positive_fraction_encoding.v.d"" || ( RV=$?; rm -f ""positive_fraction_encoding.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Qabs.v"" > ""Qabs.v.d"" || ( RV=$?; rm -f ""Qabs.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Q_Archimedean.v"" > ""Q_Archimedean.v.d"" || ( RV=$?; rm -f ""Q_Archimedean.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""QArith_Stern_Brocot.v"" > ""QArith_Stern_Brocot.v.d"" || ( RV=$?; rm -f ""QArith_Stern_Brocot.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Q_denumerable.v"" > ""Q_denumerable.v.d"" || ( RV=$?; rm -f ""Q_denumerable.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Q_field.v"" > ""Q_field.v.d"" || ( RV=$?; rm -f ""Q_field.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Qhomographic_Qpositive_to_Qpositive.v"" > ""Qhomographic_Qpositive_to_Qpositive.v.d"" || ( RV=$?; rm -f ""Qhomographic_Qpositive_to_Qpositive.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Qhomographic_Qpositive_to_Q_properties.v"" > ""Qhomographic_Qpositive_to_Q_properties.v.d"" || ( RV=$?; rm -f ""Qhomographic_Qpositive_to_Q_properties.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Qhomographic_sign_properties.v"" > ""Qhomographic_sign_properties.v.d"" || ( RV=$?; rm -f ""Qhomographic_sign_properties.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Qhomographic_sign.v"" > ""Qhomographic_sign.v.d"" || ( RV=$?; rm -f ""Qhomographic_sign.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Qhomographic.v"" > ""Qhomographic.v.d"" || ( RV=$?; rm -f ""Qhomographic.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Qmax_min.v"" > ""Qmax_min.v.d"" || ( RV=$?; rm -f ""Qmax_min.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Q_ordered_field_properties.v"" > ""Q_ordered_field_properties.v.d"" || ( RV=$?; rm -f ""Q_ordered_field_properties.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Q_order.v"" > ""Q_order.v.d"" || ( RV=$?; rm -f ""Q_order.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Qpositive_le.v"" > ""Qpositive_le.v.d"" || ( RV=$?; rm -f ""Qpositive_le.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Qpositive_order.v"" > ""Qpositive_order.v.d"" || ( RV=$?; rm -f ""Qpositive_order.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Qpositive_plus_mult.v"" > ""Qpositive_plus_mult.v.d"" || ( RV=$?; rm -f ""Qpositive_plus_mult.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Qpositive_sub.v"" > ""Qpositive_sub.v.d"" || ( RV=$?; rm -f ""Qpositive_sub.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Qpositive.v"" > ""Qpositive.v.d"" || ( RV=$?; rm -f ""Qpositive.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Qquadratic_Qpositive_to_Qpositive.v"" > ""Qquadratic_Qpositive_to_Qpositive.v.d"" || ( RV=$?; rm -f ""Qquadratic_Qpositive_to_Qpositive.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Qquadratic_Qpositive_to_Q_properties.v"" > ""Qquadratic_Qpositive_to_Q_properties.v.d"" || ( RV=$?; rm -f ""Qquadratic_Qpositive_to_Q_properties.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Qquadratic_sign_properties.v"" > ""Qquadratic_sign_properties.v.d"" || ( RV=$?; rm -f ""Qquadratic_sign_properties.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Qquadratic_sign.v"" > ""Qquadratic_sign.v.d"" || ( RV=$?; rm -f ""Qquadratic_sign.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Qquadratic.v"" > ""Qquadratic.v.d"" || ( RV=$?; rm -f ""Qquadratic.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Qsyntax.v"" > ""Qsyntax.v.d"" || ( RV=$?; rm -f ""Qsyntax.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Q_to_R.v"" > ""Q_to_R.v.d"" || ( RV=$?; rm -f ""Q_to_R.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""quadraticAcc_Qquadratic_sign.v"" > ""quadraticAcc_Qquadratic_sign.v.d"" || ( RV=$?; rm -f ""quadraticAcc_Qquadratic_sign.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""quadratic_correctness.v"" > ""quadratic_correctness.v.d"" || ( RV=$?; rm -f ""quadratic_correctness.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""R_addenda.v"" > ""R_addenda.v.d"" || ( RV=$?; rm -f ""R_addenda.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""second_Field_Theory_Q.v"" > ""second_Field_Theory_Q.v.d"" || ( RV=$?; rm -f ""second_Field_Theory_Q.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""sqrt2.v"" > ""sqrt2.v.d"" || ( RV=$?; rm -f ""sqrt2.v.d""; exit ${RV} )
""coqdep"" -c -slash -R . QArithSternBrocot ""Zaux.v"" > ""Zaux.v.d"" || ( RV=$?; rm -f ""Zaux.v.d""; exit ${RV} )
""coqc""  -q  -R . QArithSternBrocot   Zaux
""coqc""  -q  -R . QArithSternBrocot   sqrt2
""coqc""  -q  -R . QArithSternBrocot   Qpositive
""coqc""  -q  -R . QArithSternBrocot   Merge_Order
""coqc""  -q  -R . QArithSternBrocot   R_addenda
File ""/home/bench/.opam/system/build/coq:contrib:qarith-stern-brocot.8.4.dev/sqrt2.v"", line 52, characters 8-13:
Error: The reference omega was not found in the current environment.
Makefile:234: recipe for target 'sqrt2.vo' failed
make: *** [sqrt2.vo] Error 1
make: *** Waiting for unfinished jobs....
File ""/home/bench/.opam/system/build/coq:contrib:qarith-stern-brocot.8.4.dev/R_addenda.v"", line 401, characters 33-37:
Error: The reference Rmax was not found in the current environment.
Makefile:234: recipe for target 'R_addenda.vo' failed
make: *** [R_addenda.vo] Error 1
[ERROR] The compilation of coq:contrib:qarith-stern-brocot.8.4.dev failed.
Removing coq:contrib:qarith-stern-brocot.8.4.dev.
  rm -R /home/bench/.opam/system/lib/coq/user-contrib/QArithSternBrocot
rm: cannot remove '/home/bench/.opam/system/lib/coq/user-contrib/QArithSternBrocot': No such file or directory


#=== ERROR while installing coq:contrib:qarith-stern-brocot.8.4.dev ===========#
# opam-version         1.2.0
# os                   linux
# command              make -j4
# path                 /home/bench/.opam/system/build/coq:contrib:qarith-stern-brocot.8.4.dev
# compiler             system (4.02.1)
# exit-code            2
# env-file             /home/bench/.opam/system/build/coq:contrib:qarith-stern-brocot.8.4.dev/coq:contrib:qarith-stern-brocot-7362-d2c37b.env
# stdout-file          /home/bench/.opam/system/build/coq:contrib:qarith-stern-brocot.8.4.dev/coq:contrib:qarith-stern-brocot-7362-d2c37b.out
# stderr-file          /home/bench/.opam/system/build/coq:contrib:qarith-stern-brocot.8.4.dev/coq:contrib:qarith-stern-brocot-7362-d2c37b.err
### stdout ###
# ...[truncated]
# ""coqc""  -q  -R . QArithSternBrocot   sqrt2
# ""coqc""  -q  -R . QArithSternBrocot   Qpositive
# ""coqc""  -q  -R . QArithSternBrocot   Merge_Order
# ""coqc""  -q  -R . QArithSternBrocot   R_addenda
# File ""/home/bench/.opam/system/build/coq:contrib:qarith-stern-brocot.8.4.dev/sqrt2.v"", line 52, characters 8-13:
# Error: The reference omega was not found in the current environment.
# Makefile:234: recipe for target 'sqrt2.vo' failed
# File ""/home/bench/.opam/system/build/coq:contrib:qarith-stern-brocot.8.4.dev/R_addenda.v"", line 401, characters 33-37:
# Error: The reference Rmax was not found in the current environment.
# Makefile:234: recipe for target 'R_addenda.vo' failed
### stderr ###
# make: *** [sqrt2.vo] Error 1
# make: *** Waiting for unfinished jobs....
# make: *** [R_addenda.vo] Error 1

'opam install -y --verbose coq:contrib:qarith-stern-brocot.8.4.dev' failed.
",true,0,0,"","","",""
